"ID","FCR_EXTERNAL_ID__C"
"0010Y00000Rq7FOQAZ","53854"
"0010Y00000Rq7FTQAZ","45026"
"0010Y00000Rq7FVQAZ","55119"
"0010Y00000Rq7FWQAZ","53941"
"0010Y00000Rq7FYQAZ","53483"
"0010Y00000Rq7FbQAJ","51213"
"0010Y00000Rq7FcQAJ","51171"
"0010Y00000Rq7FdQAJ","51194"
"0010Y00000Rq7FeQAJ","51269"
"0010Y00000Rq7FgQAJ","51426"
"0010Y00000Rq7FkQAJ","51231"
"0010Y00000Rq7FlQAJ","51249"
"0010Y00000Rq7FmQAJ","51255"
"0010Y00000Rq7FnQAJ","50943"
"0010Y00000Rq7FqQAJ","51055"
"0010Y00000Rq7FuQAJ","50768"
"0010Y00000Rq7FvQAJ","50233"
"0010Y00000Rq7FwQAJ","50726"
"0010Y00000Rq7G5QAJ","140013"
"0010Y00000Rq7GAQAZ","140989"
"0010Y00000Rq7GCQAZ","140810"
"0010Y00000Rq7GEQAZ","140855"
"0010Y00000Rq7GFQAZ","139558"
"0010Y00000Rq7GJQAZ","139391"
"0010Y00000Rq7GKQAZ","139650"
"0010Y00000Rq7JeQAJ","6947445"
"0010Y00000Rq7JvQAJ","7000222"
"0010Y00000Rq7JyQAJ","6991090"
"0010Y00000Rq7D5QAJ","719433"
"0010Y00000Rq7D7QAJ","709172"
"0010Y00000Rq7D8QAJ","709247"
"0010Y00000Rq7K0QAJ","6972101"
"0010Y00000Rq7K2QAJ","6986488"
"0010Y00000Rq7K6QAJ","6981393"
"0010Y00000Rq7KCQAZ","6952924"
"0010Y00000Rq7KDQAZ","6958329"
"0010Y00000Rq7KGQAZ","6859931"
"0010Y00000Rq7KLQAZ","6858047"
"0010Y00000Rq7KMQAZ","6858298"
"0010Y00000Rq7KeQAJ","6868395"
"0010Y00000Rq7KkQAJ","6867304"
"0010Y00000Rq7KvQAJ","6739788"
"0010Y00000Rq7L6QAJ","6869051"
"0010Y00000Rq7LBQAZ","6732819"
"0010Y00000Rq7LLQAZ","6748912"
"0010Y00000Rq7LNQAZ","7025821"
"0010Y00000Rq7LQQAZ","6892483"
"0010Y00000Rq7LUQAZ","6891125"
"0010Y00000Rq7LWQAZ","6896292"
"0010Y00000Rq7LYQAZ","6895945"
"0010Y00000Rq7LgQAJ","6863746"
"0010Y00000Rq7LnQAJ","6853907"
"0010Y00000Rq7LvQAJ","6901132"
"0010Y00000Rq7LyQAJ","6902216"
"0010Y00000Rq7M0QAJ","6914466"
"0010Y00000Rq7M5QAJ","6909256"
"0010Y00000Rq7M7QAJ","6908589"
"0010Y00000Rq7MFQAZ","6908143"
"0010Y00000Rq7MKQAZ","6898656"
"0010Y00000Rq7MRQAZ","6882722"
"0010Y00000Rq7MSQAZ","6882918"
"0010Y00000Rq7MaQAJ","4025"
"0010Y00000Rq7MbQAJ","2346"
"0010Y00000Rq7McQAJ","3398"
"0010Y00000Rq7MdQAJ","27660"
"0010Y00000Rq7MfQAJ","28018"
"0010Y00000Rq7MhQAJ","27913"
"0010Y00000Rq7MjQAJ","27777"
"0010Y00000Rq7MmQAJ","27818"
"0010Y00000Rq7MoQAJ","708574"
"0010Y00000Rq7MuQAJ","709625"
"0010Y00000Rq7MwQAJ","702108"
"0010Y00000Rq7MyQAJ","703045"
"0010Y00000Rq7MzQAJ","703771"
"0010Y00000Rq7N0QAJ","705534"
"0010Y00000Rq7N5QAJ","701073"
"0010Y00000Rq7N7QAJ","700909"
"0010Y00000Rq7NBQAZ","701365"
"0010Y00000Rq7NCQAZ","701369"
"0010Y00000Rq7NEQAZ","701792"
"0010Y00000Rq7NQQAZ","1219057"
"0010Y00000Rq7NRQAZ","1219089"
"0010Y00000Rq7NUQAZ","2189607"
"0010Y00000Rq7NXQAZ","1222704"
"0010Y00000Rq7NYQAZ","1243814"
"0010Y00000Rq7NbQAJ","1242066"
"0010Y00000Rq7NiQAJ","1236034"
"0010Y00000Rq7NjQAJ","1237418"
"0010Y00000Rq7NmQAJ","1236026"
"0010Y00000Rq7NnQAJ","1249982"
"0010Y00000Rq7NoQAJ","1251974"
"0010Y00000Rq7NqQAJ","1253468"
"0010Y00000Rq7NzQAJ","1138527"
"0010Y00000Rq7O1QAJ","1142560"
"0010Y00000Rq7O2QAJ","1135496"
"0010Y00000Rq7O3QAJ","1135463"
"0010Y00000Rq7O9QAJ","1135245"
"0010Y00000Rq7OAQAZ","1136521"
"0010Y00000Rq7OCQAZ","1121968"
"0010Y00000Rq7OFQAZ","1158445"
"0010Y00000Rq7OJQAZ","1160332"
"0010Y00000Rq7OMQAZ","695211"
"0010Y00000Rq7ORQAZ","695709"
"0010Y00000Rq7OSQAZ","696220"
"0010Y00000Rq7OVQAZ","696932"
"0010Y00000Rq7OWQAZ","696942"
"0010Y00000Rq7OXQAZ","696727"
"0010Y00000Rq7ObQAJ","696194"
"0010Y00000Rq7OcQAJ","696314"
"0010Y00000Rq7OeQAJ","696783"
"0010Y00000Rq7OfQAJ","697011"
"0010Y00000Rq7OgQAJ","699810"
"0010Y00000Rq7OkQAJ","698463"
"0010Y00000Rq7OnQAJ","700310"
"0010Y00000Rq7OoQAJ","699629"
"0010Y00000Rq7OqQAJ","1162697"
"0010Y00000Rq7OsQAJ","1163284"
"0010Y00000Rq7OuQAJ","1164296"
"0010Y00000Rq7P0QAJ","1156824"
"0010Y00000Rq7P1QAJ","1156947"
"0010Y00000Rq7P2QAJ","1157179"
"0010Y00000Rq7P3QAJ","1157154"
"0010Y00000Rq7P6QAJ","6886685"
"0010Y00000Rq7P8QAJ","1152286"
"0010Y00000Rq7PAQAZ","1153046"
"0010Y00000Rq7PCQAZ","1152246"
"0010Y00000Rq7PEQAZ","1151257"
"0010Y00000Rq7PHQAZ","1148578"
"0010Y00000Rq7PIQAZ","1074998"
"0010Y00000Rq7POQAZ","1060653"
"0010Y00000Rq7PSQAZ","1063402"
"0010Y00000Rq7Q1QAJ","146597"
"0010Y00000Rq7Q6QAJ","147093"
"0010Y00000Rq7Q7QAJ","147095"
"0010Y00000Rq7Q8QAJ","147105"
"0010Y00000Rq7QAQAZ","147049"
"0010Y00000Rq7QCQAZ","147217"
"0010Y00000Rq7QGQAZ","5635"
"0010Y00000Rq7QKQAZ","5356"
"0010Y00000Rq7QLQAZ","5526"
"0010Y00000Rq7QSQAZ","4372"
"0010Y00000Rq7QTQAZ","4504"
"0010Y00000Rq7QUQAZ","32836"
"0010Y00000Rq7QVQAZ","32905"
"0010Y00000Rq7QWQAZ","33018"
"0010Y00000Rq7QXQAZ","33085"
"0010Y00000Rq7QYQAZ","33037"
"0010Y00000Rq7QZQAZ","33154"
"0010Y00000Rq7QcQAJ","33291"
"0010Y00000Rq7QeQAJ","33295"
"0010Y00000Rq7QfQAJ","33286"
"0010Y00000Rq7QhQAJ","6905514"
"0010Y00000Rq7QiQAJ","30856"
"0010Y00000Rq7QoQAJ","49794"
"0010Y00000Rq7QtQAJ","49866"
"0010Y00000Rq7QvQAJ","49856"
"0010Y00000Rq7QwQAJ","49801"
"0010Y00000Rq7QxQAJ","50000"
"0010Y00000Rq7QyQAJ","50060"
"0010Y00000Rq7QzQAJ","49819"
"0010Y00000Rq7R0QAJ","50088"
"0010Y00000Rq7R1QAJ","50081"
"0010Y00000Rq7R4QAJ","50066"
"0010Y00000Rq7R5QAJ","50434"
"0010Y00000Rq7R6QAJ","50391"
"0010Y00000Rq7R8QAJ","50413"
"0010Y00000Rq7R9QAJ","50555"
"0010Y00000Rq7RAQAZ","50589"
"0010Y00000Rq7RBQAZ","50567"
"0010Y00000Rq7RCQAZ","50178"
"0010Y00000Rq7REQAZ","50211"
"0010Y00000Rq7RKQAZ","48193"
"0010Y00000Rq7RNQAZ","47844"
"0010Y00000Rq7RPQAZ","48014"
"0010Y00000Rq7RQQAZ","48082"
"0010Y00000Rq7RSQAZ","48483"
"0010Y00000Rq7RUQAZ","51127"
"0010Y00000Rq7RXQAZ","48432"
"0010Y00000Rq7RaQAJ","48340"
"0010Y00000Rq7RbQAJ","48310"
"0010Y00000Rq7RdQAJ","48681"
"0010Y00000Rq7RfQAJ","48697"
"0010Y00000Rq7RgQAJ","48604"
"0010Y00000Rq7RhQAJ","48728"
"0010Y00000Rq7RjQAJ","49421"
"0010Y00000Rq7RkQAJ","49452"
"0010Y00000Rq7RlQAJ","49290"
"0010Y00000Rq7RpQAJ","49607"
"0010Y00000Rq7RqQAJ","48889"
"0010Y00000Rq7RsQAJ","48908"
"0010Y00000Rq7RwQAJ","56682"
"0010Y00000Rq7RxQAJ","56641"
"0010Y00000Rq7RyQAJ","56596"
"0010Y00000Rq7S0QAJ","56602"
"0010Y00000Rq7S1QAJ","56558"
"0010Y00000Rq7S2QAJ","56565"
"0010Y00000Rq7S3QAJ","56725"
"0010Y00000Rq7S4QAJ","56772"
"0010Y00000Rq7WUQAZ","28922"
"0010Y00000Rq7WVQAZ","29002"
"0010Y00000Rq7WXQAZ","28555"
"0010Y00000Rq7WZQAZ","28621"
"0010Y00000Rq7WaQAJ","28476"
"0010Y00000Rq7WeQAJ","27513"
"0010Y00000Rq7WhQAJ","27536"
"0010Y00000Rq7WlQAJ","27446"
"0010Y00000Rq7WmQAJ","27478"
"0010Y00000Rq7WnQAJ","27414"
"0010Y00000Rq7WoQAJ","27308"
"0010Y00000Rq7WqQAJ","27256"
"0010Y00000Rq7WtQAJ","27208"
"0010Y00000Rq7WvQAJ","32221"
"0010Y00000Rq7X3QAJ","32279"
"0010Y00000Rq7X9QAJ","32715"
"0010Y00000Rq7XDQAZ","2542"
"0010Y00000Rq7XHQAZ","2534"
"0010Y00000Rq7XIQAZ","2539"
"0010Y00000Rq7XJQAZ","2449"
"0010Y00000Rq7XLQAZ","2455"
"0010Y00000Rq7XOQAZ","31950"
"0010Y00000Rq7XQQAZ","32169"
"0010Y00000Rq7XRQAZ","1429792"
"0010Y00000Rq7XYQAZ","1433800"
"0010Y00000Rq7XZQAZ","1455111"
"0010Y00000Rq7XeQAJ","2488"
"0010Y00000Rq7XfQAJ","2519"
"0010Y00000Rq7XiQAJ","2731"
"0010Y00000Rq7XmQAJ","2574"
"0010Y00000Rq7XqQAJ","3105"
"0010Y00000Rq7XxQAJ","3079"
"0010Y00000Rq7XyQAJ","2813"
"0010Y00000Rq7XzQAJ","2857"
"0010Y00000Rq7Y0QAJ","2867"
"0010Y00000Rq7Y2QAJ","2890"
"0010Y00000Rq7Y3QAJ","2894"
"0010Y00000Rq7Y4QAJ","2849"
"0010Y00000Rq7Y6QAJ","2899"
"0010Y00000Rq7Y8QAJ","2953"
"0010Y00000Rq7Y9QAJ","3002"
"0010Y00000Rq7YCQAZ","3703"
"0010Y00000Rq7YGQAZ","3807"
"0010Y00000Rq7YJQAZ","3360"
"0010Y00000Rq7YLQAZ","3297"
"0010Y00000Rq7YOQAZ","3221"
"0010Y00000Rq7YPQAZ","3245"
"0010Y00000Rq7YQQAZ","3265"
"0010Y00000Rq7YWQAZ","34950"
"0010Y00000Rq7YZQAZ","3433"
"0010Y00000Rq7YaQAJ","3439"
"0010Y00000Rq7YdQAJ","3576"
"0010Y00000Rq7YfQAJ","33040"
"0010Y00000Rq7YlQAJ","2218649"
"0010Y00000Rq7YpQAJ","33474"
"0010Y00000Rq7YsQAJ","33324"
"0010Y00000Rq7Z2QAJ","30498"
"0010Y00000Rq7Z4QAJ","30775"
"0010Y00000Rq7Z8QAJ","30953"
"0010Y00000Rq7Z9QAJ","30954"
"0010Y00000Rq7ZCQAZ","31144"
"0010Y00000Rq7ZDQAZ","6988551"
"0010Y00000Rq7ZFQAZ","31410"
"0010Y00000Rq7ZKQAZ","31519"
"0010Y00000Rq7ZMQAZ","31733"
"0010Y00000Rq7ZNQAZ","31741"
"0010Y00000Rq7ZOQAZ","31742"
"0010Y00000Rq7ZPQAZ","31749"
"0010Y00000Rq7ZVQAZ","34067"
"0010Y00000Rq7ZXQAZ","33638"
"0010Y00000Rq7ZbQAJ","33822"
"0010Y00000Rq7ZcQAJ","33857"
"0010Y00000Rq7ZdQAJ","33874"
"0010Y00000Rq7ZjQAJ","1084260"
"0010Y00000Rq7ZkQAJ","1084311"
"0010Y00000Rq7ZmQAJ","1084769"
"0010Y00000Rq7ZoQAJ","1085034"
"0010Y00000Rq7ZpQAJ","1085037"
"0010Y00000Rq7ZqQAJ","1084909"
"0010Y00000Rq7ZrQAJ","1085213"
"0010Y00000Rq7ZvQAJ","1089908"
"0010Y00000Rq7ZxQAJ","1091099"
"0010Y00000Rq7ZyQAJ","1090848"
"0010Y00000Rq7ZzQAJ","1089393"
"0010Y00000Rq7a0QAB","1090483"
"0010Y00000Rq7aAQAR","1098686"
"0010Y00000Rq7aBQAR","1097606"
"0010Y00000Rq7aCQAR","1097117"
"0010Y00000Rq7aDQAR","1093517"
"0010Y00000Rq7aEQAR","1095343"
"0010Y00000Rq7aGQAR","1096451"
"0010Y00000Rq7aJQAR","1123283"
"0010Y00000Rq7aLQAR","1121127"
"0010Y00000Rq7aOQAR","1124837"
"0010Y00000Rq7aPQAR","1125448"
"0010Y00000Rq7aRQAR","1125712"
"0010Y00000Rq7aSQAR","1118568"
"0010Y00000Rq7aTQAR","1120224"
"0010Y00000Rq7aUQAR","1116228"
"0010Y00000Rq7aWQAR","1116840"
"0010Y00000Rq7aXQAR","1116923"
"0010Y00000Rq7acQAB","1103032"
"0010Y00000Rq7ahQAB","1111843"
"0010Y00000Rq7aiQAB","1110829"
"0010Y00000Rq7ajQAB","1112500"
"0010Y00000Rq7alQAB","1108169"
"0010Y00000Rq7amQAB","1113096"
"0010Y00000Rq7anQAB","1112845"
"0010Y00000Rq7aoQAB","1113287"
"0010Y00000Rq7apQAB","1113698"
"0010Y00000Rq7asQAB","1146291"
"0010Y00000Rq7atQAB","1145344"
"0010Y00000Rq7b4QAB","1387488"
"0010Y00000Rq7bEQAR","1226904"
"0010Y00000Rq7bHQAR","1229509"
"0010Y00000Rq7bNQAR","1232964"
"0010Y00000Rq7bOQAR","1204037"
"0010Y00000Rq7bPQAR","1205259"
"0010Y00000Rq7bTQAR","1211469"
"0010Y00000Rq7bXQAR","1212145"
"0010Y00000Rq7baQAB","1214155"
"0010Y00000Rq7bdQAB","1214431"
"0010Y00000Rq7beQAB","1211095"
"0010Y00000Rq7bgQAB","1186917"
"0010Y00000Rq7bhQAB","1187037"
"0010Y00000Rq7bmQAB","1181396"
"0010Y00000Rq7boQAB","1181866"
"0010Y00000Rq7bqQAB","1182389"
"0010Y00000Rq7brQAB","1182401"
"0010Y00000Rq7bvQAB","1182970"
"0010Y00000Rq7bwQAB","1186244"
"0010Y00000Rq7bzQAB","1183183"
"0010Y00000Rq7c3QAB","1179289"
"0010Y00000Rq7c4QAB","1179392"
"0010Y00000Rq7c5QAB","1168836"
"0010Y00000Rq7c6QAB","1169998"
"0010Y00000Rq7c8QAB","1171356"
"0010Y00000Rq7c9QAB","1171498"
"0010Y00000Rq7cAQAR","1172885"
"0010Y00000Rq7cBQAR","1170007"
"0010Y00000Rq7cCQAR","1172853"
"0010Y00000Rq7cDQAR","1173031"
"0010Y00000Rq7cEQAR","1171857"
"0010Y00000Rq7cLQAR","1088681"
"0010Y00000Rq7cOQAR","1088251"
"0010Y00000Rq7cTQAR","1251048"
"0010Y00000Rq7cUQAR","1248260"
"0010Y00000Rq7cWQAR","1198110"
"0010Y00000Rq7cXQAR","1198638"
"0010Y00000Rq7cYQAR","1197604"
"0010Y00000Rq7caQAB","1199336"
"0010Y00000Rq7cfQAB","1362104"
"0010Y00000Rq7chQAB","1087796"
"0010Y00000Rq7cmQAB","1202535"
"0010Y00000Rq7fHQAR","17862"
"0010Y00000Rq7fIQAR","17736"
"0010Y00000Rq7fJQAR","17664"
"0010Y00000Rq7fKQAR","31028"
"0010Y00000Rq7fLQAR","31047"
"0010Y00000Rq7fPQAR","31151"
"0010Y00000Rq7fQQAR","31153"
"0010Y00000Rq7fRQAR","31074"
"0010Y00000Rq7fSQAR","31090"
"0010Y00000Rq7fUQAR","31117"
"0010Y00000Rq7fWQAR","31254"
"0010Y00000Rq7h0QAB","962301"
"0010Y00000Rq7hAQAR","1168426"
"0010Y00000Rq7hBQAR","1136512"
"0010Y00000Rq7hRQAR","138713"
"0010Y00000Rq7hUQAR","138755"
"0010Y00000Rq7hXQAR","138580"
"0010Y00000Rq7hZQAR","6830482"
"0010Y00000Rq7hbQAB","137959"
"0010Y00000Rq7hdQAB","137619"
"0010Y00000Rq7hfQAB","137782"
"0010Y00000Rq7hhQAB","137670"
"0010Y00000Rq7l6QAB","137708"
"0010Y00000Rq7lAQAR","137363"
"0010Y00000Rq7lDQAR","137301"
"0010Y00000Rq7lGQAR","137529"
"0010Y00000Rq7lIQAR","135606"
"0010Y00000Rq7lJQAR","135608"
"0010Y00000Rq7lKQAR","134977"
"0010Y00000Rq7lLQAR","135555"
"0010Y00000Rq7lPQAR","135971"
"0010Y00000Rq7lRQAR","135795"
"0010Y00000Rq7lSQAR","135827"
"0010Y00000Rq7lXQAR","136115"
"0010Y00000Rq7lbQAB","136355"
"0010Y00000Rq7lcQAB","136358"
"0010Y00000Rq7leQAB","136364"
"0010Y00000Rq7l2QAB","1196050"
"0010Y00000Rq7l3QAB","1195052"
"0010Y00000Rq7l5QAB","1189205"
"0010Y00000Rq7mcQAB","141334"
"0010Y00000Rq7mwQAB","31012"
"0010Y00000Rq7n0QAB","7456"
"0010Y00000Rq7n6QAB","215656"
"0010Y00000Rq7n8QAB","313730"
"0010Y00000Rq7nAQAR","143778"
"0010Y00000Rq7nDQAR","146636"
"0010Y00000Rq7nGQAR","142655"
"0010Y00000Rq7nVQAR","350189"
"0010Y00000Rq7nbQAB","6687839"
"0010Y00000Rq7nfQAB","6749683"
"0010Y00000Rq7ngQAB","347398"
"0010Y00000Rq7njQAB","306143"
"0010Y00000Rq7o5QAB","420151"
"0010Y00000Rq7oIQAR","590607"
"0010Y00000Rq7oOQAR","32998"
"0010Y00000Rq7oSQAR","1444144"
"0010Y00000Rq7oVQAR","1445059"
"0010Y00000Rq7oWQAR","1443791"
"0010Y00000Rq7ocQAB","1481044"
"0010Y00000Rq7ofQAB","1450408"
"0010Y00000Rq7ovQAB","1480286"
"0010Y00000Rq7oxQAB","1481234"
"0010Y00000Rq7p3QAB","1486524"
"0010Y00000Rq7p6QAB","1485640"
"0010Y00000Rq7pEQAR","1482783"
"0010Y00000Rq7pIQAR","1490577"
"0010Y00000Rq7pLQAR","1485441"
"0010Y00000Rq7pZQAR","1443315"
"0010Y00000Rq7ppQAB","34407"
"0010Y00000Rq7pqQAB","34454"
"0010Y00000Rq7prQAB","34473"
"0010Y00000Rq7ptQAB","34639"
"0010Y00000Rq7pxQAB","6687884"
"0010Y00000Rq7q7QAB","6528263"
"0010Y00000Rq7qFQAR","6550407"
"0010Y00000Rq7qHQAR","6550996"
"0010Y00000Rq7qQQAR","5106454"
"0010Y00000Rq7qRQAR","5145178"
"0010Y00000Rq7qSQAR","5145290"
"0010Y00000Rq7qXQAR","6685649"
"0010Y00000Rq7qaQAB","5105358"
"0010Y00000Rq7qiQAB","6651276"
"0010Y00000Rq7qqQAB","2168005"
"0010Y00000Rq7qsQAB","6728853"
"0010Y00000Rq7rAQAR","6920201"
"0010Y00000Rq7rEQAR","2164254"
"0010Y00000Rq7rLQAR","6871213"
"0010Y00000Rq7rOQAR","1496152"
"0010Y00000Rq7rQQAR","1437657"
"0010Y00000Rq7rRQAR","1437663"
"0010Y00000Rq7rSQAR","1437660"
"0010Y00000Rq7rUQAR","7038539"
"0010Y00000Rq7rZQAR","1203739"
"0010Y00000Rq7rdQAB","1235286"
"0010Y00000Rq7rhQAB","1215676"
"0010Y00000Rq7rjQAB","805301"
"0010Y00000Rq7rmQAB","806418"
"0010Y00000Rq7rnQAB","808132"
"0010Y00000Rq7rqQAB","807670"
"0010Y00000Rq7rrQAB","807991"
"0010Y00000Rq7rsQAB","785929"
"0010Y00000Rq7ruQAB","784901"
"0010Y00000Rq7rvQAB","784572"
"0010Y00000Rq7rwQAB","784373"
"0010Y00000Rq7rxQAB","784385"
"0010Y00000Rq7ryQAB","786913"
"0010Y00000Rq7s2QAB","786894"
"0010Y00000Rq7s3QAB","786797"
"0010Y00000Rq7s4QAB","784873"
"0010Y00000Rq7s5QAB","786414"
"0010Y00000Rq7s7QAB","786679"
"0010Y00000Rq7s8QAB","786683"
"0010Y00000Rq7sAQAR","790649"
"0010Y00000Rq7sCQAR","6729103"
"0010Y00000Rq7sEQAR","790873"
"0010Y00000Rq7sGQAR","791176"
"0010Y00000Rq7sHQAR","791546"
"0010Y00000Rq7sKQAR","796615"
"0010Y00000Rq7sNQAR","793351"
"0010Y00000Rq7sOQAR","793390"
"0010Y00000Rq7sPQAR","793021"
"0010Y00000Rq7sQQAR","792343"
"0010Y00000Rq7sRQAR","792363"
"0010Y00000Rq7sSQAR","791967"
"0010Y00000Rq7sTQAR","792033"
"0010Y00000Rq7sUQAR","781186"
"0010Y00000Rq7sZQAR","783796"
"0010Y00000Rq7saQAB","783942"
"0010Y00000Rq7sbQAB","783954"
"0010Y00000Rq7seQAB","783026"
"0010Y00000Rq7sgQAB","782383"
"0010Y00000Rq7shQAB","778979"
"0010Y00000Rq7siQAB","779221"
"0010Y00000Rq7snQAB","779527"
"0010Y00000Rq7soQAB","779548"
"0010Y00000Rq7srQAB","780046"
"0010Y00000Rq7svQAB","775812"
"0010Y00000Rq7swQAB","776071"
"0010Y00000Rq7sxQAB","775793"
"0010Y00000Rq7syQAB","777694"
"0010Y00000Rq7t4QAB","774431"
"0010Y00000Rq7t6QAB","6753935"
"0010Y00000Rq7t8QAB","773221"
"0010Y00000Rq7tCQAR","856028"
"0010Y00000Rq7tEQAR","857830"
"0010Y00000Rq7tGQAR","853111"
"0010Y00000Rq7tIQAR","853924"
"0010Y00000Rq7tJQAR","868460"
"0010Y00000Rq7tKQAR","867345"
"0010Y00000Rq7tLQAR","7027665"
"0010Y00000Rq7tNQAR","868217"
"0010Y00000Rq7tPQAR","865564"
"0010Y00000Rq7tRQAR","861724"
"0010Y00000Rq7tSQAR","861742"
"0010Y00000Rq7tTQAR","861298"
"0010Y00000Rq7tUQAR","861575"
"0010Y00000Rq7tZQAR","882111"
"0010Y00000Rq7tcQAB","694764"
"0010Y00000Rq7tdQAB","694857"
"0010Y00000Rq7thQAB","693398"
"0010Y00000Rq7tmQAB","6808588"
"0010Y00000Rq7toQAB","693971"
"0010Y00000Rq7tqQAB","694122"
"0010Y00000Rq7tsQAB","815693"
"0010Y00000Rq7tvQAB","816165"
"0010Y00000Rq7twQAB","815472"
"0010Y00000Rq7txQAB","815757"
"0010Y00000Rq7tyQAB","815758"
"0010Y00000Rq7tzQAB","818393"
"0010Y00000Rq7u1QAB","818679"
"0010Y00000Rq7u2QAB","817806"
"0010Y00000Rq7u4QAB","816692"
"0010Y00000Rq7u7QAB","822251"
"0010Y00000Rq7u9QAB","698390"
"0010Y00000Rq7uBQAR","698184"
"0010Y00000Rq7uCQAR","691320"
"0010Y00000Rq7uGQAR","691054"
"0010Y00000Rq7uIQAR","691001"
"0010Y00000Rq7uKQAR","691543"
"0010Y00000Rq7uMQAR","691488"
"0010Y00000Rq7uOQAR","692143"
"0010Y00000Rq7uPQAR","692152"
"0010Y00000Rq7uQQAR","692058"
"0010Y00000Rq7uTQAR","692946"
"0010Y00000Rq7uUQAR","692798"
"0010Y00000Rq7uWQAR","692699"
"0010Y00000Rq7uXQAR","692733"
"0010Y00000Rq7uYQAR","694436"
"0010Y00000Rq7uaQAB","694471"
"0010Y00000Rq7ubQAB","694582"
"0010Y00000Rq7ucQAB","694749"
"0010Y00000Rq7ugQAB","833854"
"0010Y00000Rq7ukQAB","832561"
"0010Y00000Rq7uzQAB","1481312"
"0010Y00000Rq7v6QAB","743851"
"0010Y00000Rq7v8QAB","55354"
"0010Y00000Rq7vUQAR","53789"
"0010Y00000Rq7vvQAB","7026106"
"0010Y00000Rq7wCQAR","29640"
"0010Y00000Rq7wFQAR","30646"
"0010Y00000Rq7wIQAR","31487"
"0010Y00000Rq7xzQAB","1498940"
"0010Y00000Rq7y3QAB","1500311"
"0010Y00000Rq7y8QAB","6756208"
"0010Y00000Rq7yMQAR","6742183"
"0010Y00000Rq7yRQAR","1465356"
"0010Y00000Rq7yaQAB","1470720"
"0010Y00000Rq7ybQAB","6986477"
"0010Y00000Rq7yfQAB","1471013"
"0010Y00000Rq7ygQAB","1471017"
"0010Y00000Rq7ytQAB","6835958"
"0010Y00000Rq7z1QAB","7025827"
"0010Y00000Rq7zAQAR","1443024"
"0010Y00000Rq7zBQAR","1443126"
"0010Y00000Rq7zIQAR","1448955"
"0010Y00000Rq7zJQAR","1436604"
"0010Y00000Rq7zMQAR","1436794"
"0010Y00000Rq7zOQAR","1436890"
"0010Y00000Rq7zQQAR","1436998"
"0010Y00000Rq7zTQAR","1420705"
"0010Y00000Rq7zeQAB","1424416"
"0010Y00000Rq7zmQAB","1426502"
"0010Y00000Rq7zoQAB","1417955"
"0010Y00000Rq7zrQAB","1442326"
"0010Y00000Rq7zwQAB","1418864"
"0010Y00000Rq7zyQAB","1417966"
"0010Y00000Rq800QAB","1421923"
"0010Y00000Rq801QAB","1422031"
"0010Y00000Rq808QAB","1419845"
"0010Y00000Rq80CQAR","1435569"
"0010Y00000Rq80FQAR","1435998"
"0010Y00000Rq80IQAR","1435597"
"0010Y00000Rq80MQAR","1435661"
"0010Y00000Rq80NQAR","1434893"
"0010Y00000Rq80RQAR","6812642"
"0010Y00000Rq80WQAR","6690642"
"0010Y00000Rq80bQAB","6876496"
"0010Y00000Rq80gQAB","6691165"
"0010Y00000Rq80lQAB","1428632"
"0010Y00000Rq80mQAB","1428882"
"0010Y00000Rq80oQAB","1428266"
"0010Y00000Rq80rQAB","1426951"
"0010Y00000Rq811QAB","1432080"
"0010Y00000Rq813QAB","1432210"
"0010Y00000Rq815QAB","1432258"
"0010Y00000Rq81AQAR","1431269"
"0010Y00000Rq81CQAR","1431417"
"0010Y00000Rq81EQAR","828327"
"0010Y00000Rq81KQAR","838134"
"0010Y00000Rq81MQAR","836348"
"0010Y00000Rq81RQAR","839906"
"0010Y00000Rq81SQAR","838600"
"0010Y00000Rq81ZQAR","845558"
"0010Y00000Rq81bQAB","845048"
"0010Y00000Rq81cQAB","845051"
"0010Y00000Rq81fQAB","846608"
"0010Y00000Rq81gQAB","847519"
"0010Y00000Rq81iQAB","848006"
"0010Y00000Rq81lQAB","848008"
"0010Y00000Rq81mQAB","850549"
"0010Y00000Rq81nQAB","850615"
"0010Y00000Rq81pQAB","850115"
"0010Y00000Rq81sQAB","638602"
"0010Y00000Rq81uQAB","638578"
"0010Y00000Rq81wQAB","639711"
"0010Y00000Rq81xQAB","639712"
"0010Y00000Rq81yQAB","639561"
"0010Y00000Rq81zQAB","639367"
"0010Y00000Rq820QAB","639871"
"0010Y00000Rq821QAB","5230922"
"0010Y00000Rq823QAB","639695"
"0010Y00000Rq824QAB","639832"
"0010Y00000Rq825QAB","639762"
"0010Y00000Rq828QAB","639953"
"0010Y00000Rq829QAB","639983"
"0010Y00000Rq82DQAR","813477"
"0010Y00000Rq82EQAR","813405"
"0010Y00000Rq82KQAR","812230"
"0010Y00000Rq82MQAR","812689"
"0010Y00000Rq82NQAR","810947"
"0010Y00000Rq82OQAR","810976"
"0010Y00000Rq82PQAR","811196"
"0010Y00000Rq82RQAR","796596"
"0010Y00000Rq82VQAR","798787"
"0010Y00000Rq82WQAR","801062"
"0010Y00000Rq82XQAR","801095"
"0010Y00000Rq82aQAB","799752"
"0010Y00000Rq82dQAB","802054"
"0010Y00000Rq82gQAB","803190"
"0010Y00000Rq82hQAB","803170"
